Hauptprobenummer;Bezeichnung;Probe-Entnahmeart;Probenahme-Beginn Datum;Probenahme-Beginn Zeit;Probenahme-Ende Datum;Probenahme-Ende Zeit;Umweltbereich;Messprogrammgruppe;Entnahmestelle;Herkunftsstaat;Methode;Pruefmerkmal;Ergebnis;Einheit
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Cäsium-134 Cs-134;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Cäsium-137 Cs-137;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Iod-131 I-131;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Kalium-40 K-40;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Beryllium-7 Be-7;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Cobalt-60 Co-60;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Natrium-22 Na-22;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Chrom-51 Cr-51;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Mangan-54 Mn-54;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Cobalt-57 Co-57;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Cobalt-58 Co-58;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Eisen-59 Fe-59;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Zink-65 Zn-65;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Selen-75 Se-75;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Strontium-85 Sr-85;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Yttrium-88 Y-88;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Zirkon-95 Zr-95;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Niob-95 Nb-95;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Ruthenium-103 Ru-103;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Ruthenium-106 Ru-106;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Silber-110m Ag-110m;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Indium-111 In-111;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Antimon-124 Sb-124;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Antimon-125 Sb-125;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Tellur-123m Te-123m;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Tellur-132 Te-132;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Barium-140 Ba-140;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Lanthan-140 La-140;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Cer-141 Ce-141;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Cer-144 Ce-144;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Americium-241 Am-241;n.n.;Bq/l
202400071;Natural Mineralwater;Einzelprobe;13.03.2024;12:00;13.03.2024;12:00;Getränke, trinkfertig, nicht alkoholisch (einschl. Tee und Kaffee);Landesmessprogramm;Groß-/Einzelhandel (Ausland);Frankreich;Gammaspektrometrie (flüssig);Messzeit;510000;s
